        Time / ns                Plane wave/real
               21.329051                     0.035873461
               21.394881                      0.02963883
               21.460711                     0.023019011
               21.526542                     0.016028994
               21.592372                    0.0086861041
               21.658203                    0.0010100022
               21.724033                    -0.006977319
               21.789864                    -0.015251556
               21.855694                    -0.023786125
               21.921524                     -0.03255221
               21.987355                    -0.041518813
               22.053185                    -0.050652831
               22.119016                    -0.059919136
               22.184846                    -0.069280672
               22.250676                    -0.078698563
               22.316507                    -0.088132241
               22.382337                    -0.097539573
               22.448168                     -0.10687702
               22.513998                     -0.11609978
               22.579828                     -0.12516198
               22.645659                     -0.13401686
               22.711489                     -0.14261694
                22.77732                     -0.15091424
                22.84315                     -0.15886052
                22.90898                     -0.16640746
               22.974811                     -0.17350692
               23.040641                     -0.18011116
               23.106472                     -0.18617311
               23.172302                     -0.19164656
               23.238132                     -0.19648651
               23.303963                     -0.20064931
               23.369793                     -0.20409301
               23.435624                     -0.20677757
               23.501454                     -0.20866511
               23.567284                     -0.20972021
               23.633115                     -0.20991009
               23.698945                     -0.20920491
               23.764776                     -0.20757799
               23.830606                     -0.20500602
               23.896436                     -0.20146931
               23.962267                     -0.19695196
               24.028097                     -0.19144212
               24.093928                     -0.18493208
               24.159758                     -0.17741852
               24.225588                     -0.16890262
               24.291419                     -0.15939021
               24.357249                     -0.14889186
                24.42308                       -0.137423
                24.48891                     -0.12500398
                24.55474                     -0.11166014
               24.620571                    -0.097421805
               24.686401                    -0.082324314
               24.752232                       -0.066408
               24.818062                    -0.049718135
               24.883892                    -0.032304868
               24.949723                    -0.014223125
               25.015553                    0.0044675114
               25.081384                     0.023702952
               25.147214                     0.043414774
               25.213044                     0.063530422
               25.278875                     0.083973435
               25.344705                      0.10466369
               25.410536                      0.12551771
               25.476366                       0.1464489
               25.542197                      0.16736795
               25.608027                      0.18818311
               25.673857                      0.20880061
               25.739688                      0.22912501
               25.805518                      0.24905962
               25.871349                      0.26850692
               25.937179                      0.28736899
               26.003009                      0.30554797
                26.06884                       0.3229465
                26.13467                      0.33946822
               26.200501                      0.35501821
               26.266331                       0.3695035
               26.332161                      0.38283355
               26.397992                      0.39492071
               26.463822                      0.40568074
               26.529653                      0.41503325
               26.595483                       0.4229022
               26.661313                      0.42921632
               26.727144                      0.43390962
               26.792974                      0.43692177
               26.858805                      0.43819854
               26.924635                      0.43769217
               26.990465                      0.43536179
               27.056296                      0.43117374
               27.122126                      0.42510188
               27.187957                      0.41712791
               27.253787                      0.40724163
               27.319617                      0.39544115
               27.385448                      0.38173311
               27.451278                      0.36613282
               27.517109                      0.34866436
               27.582939                      0.32936073
               27.648769                       0.3082638
                 27.7146                      0.28542438
                27.78043                      0.26090213
               27.846261                      0.23476548
               27.912091                      0.20709151
               27.977921                      0.17796576
               28.043752                      0.14748202
               28.109582                      0.11574204
               28.175413                      0.08285525
               28.241243                     0.048938394
               28.307073                     0.014115137
               28.372904                     -0.02148437
               28.438734                     -0.05772396
               28.504565                    -0.094461964
               28.570395                     -0.13155176
               28.636225                     -0.16884235
               28.702056                     -0.20617898
               28.767886                     -0.24340378
               28.833717                     -0.28035641
               28.899547                      -0.3168748
               28.965377                     -0.35279583
               29.031208                     -0.38795605
               29.097038                     -0.42219246
               29.162869                     -0.45534324
               29.228699                     -0.48724853
               29.294529                     -0.51775118
                29.36036                     -0.54669752
                29.42619                     -0.57393813
               29.492021                      -0.5993286
               29.557851                     -0.62273026
               29.623682                     -0.64401092
               29.689512                     -0.66304556
               29.755342                     -0.67971704
               29.821173                     -0.69391675
               29.887003                     -0.70554523
               29.952834                     -0.71451279
               30.018664                     -0.72074003
               30.084494                      -0.7241584
               30.150325                     -0.72471064
               30.216155                     -0.72235122
               30.281986                     -0.71704671
               30.347816                     -0.70877615
               30.413646                     -0.69753123
               30.479477                      -0.6833166
               30.545307                     -0.66614998
               30.611138                     -0.64606225
               30.676968                      -0.6230975
               30.742798                     -0.59731302
               30.808629                     -0.56877918
               30.874459                     -0.53757931
                30.94029                     -0.50380945
                31.00612                     -0.46757809
                31.07195                     -0.42900587
               31.137781                      -0.3882251
               31.203611                     -0.34537937
               31.269442                     -0.30062298
               31.335272                     -0.25412041
               31.401102                     -0.20604565
               31.466933                     -0.15658155
               31.532763                     -0.10591905
               31.598594                    -0.054256465
               31.664424                   -0.0017985941
               31.730254                     0.051244091
               31.796085                      0.10465636
               31.861915                      0.15821914
               31.927746                      0.21171049
               31.993576                      0.26490654
               32.059406                      0.31758253
               32.125237                      0.36951379
               32.191067                      0.42047676
               32.256898                      0.47025002
               32.322728                      0.51861531
               32.388558                      0.56535854
               32.454389                      0.61027078
               32.520219                       0.6531493
                32.58605                      0.69379848
                32.65188                      0.73203075
                32.71771                      0.76766757
               32.783541                      0.80054023
               32.849371                      0.83049072
               32.915202                      0.85737254
               32.981032                      0.88105139
               33.046862                      0.90140593
               33.112693                      0.91832837
               33.178523                      0.93172505
               33.244354                      0.94151697
               33.310184                      0.94764026
               33.376015                       0.9500465
               33.441845                      0.94870309
               33.507675                      0.94359346
               33.573506                      0.93471725
               33.639336                      0.92209039
               33.705167                       0.9057451
               33.770997                      0.88572988
               33.836827                      0.86210932
               33.902658                      0.83496391
               33.968488                      0.80438975
               34.034319                      0.77049818
               34.100149                      0.73341536
               34.165979                      0.69328173
                34.23181                      0.65025148
                34.29764                      0.60449187
               34.363471                      0.55618256
               34.429301                      0.50551479
               34.495131                      0.45269062
               34.560962                      0.39792201
               34.626792                      0.34142994
               34.692623                      0.28344338
               34.758453                      0.22419833
               34.824283                      0.16393676
               34.890114                      0.10290556
               34.955944                     0.041355385
               35.021775                    -0.020460405
               35.087605                    -0.082286907
               35.153435                     -0.14386882
               35.219266                     -0.20495156
               35.285096                     -0.26528245
               35.350927                     -0.32461182
               35.416757                     -0.38269413
               35.482587                     -0.43928911
               35.548418                     -0.49416279
               35.614248                     -0.54708859
               35.680079                     -0.59784832
               35.745909                     -0.64623314
               35.811739                     -0.69204456
                35.87757                     -0.73509523
                 35.9434                     -0.77520985
               36.009231                     -0.81222591
               36.075061                     -0.84599443
               36.140891                     -0.87638059
               36.206722                      -0.9032643
               36.272552                     -0.92654078
               36.338383                     -0.94612094
               36.404213                     -0.96193178
               36.470043                     -0.97391667
               36.535874                      -0.9820356
               36.601704                     -0.98626527
               36.667535                      -0.9865992
               36.733365                     -0.98304769
               36.799195                     -0.97563771
               36.865026                     -0.96441279
               36.930856                     -0.94943267
               36.996687                     -0.93077308
               37.062517                     -0.90852529
               37.128347                     -0.88279564
               37.194178                     -0.85370502
               37.260008                     -0.82138829
               37.325839                     -0.78599355
               37.391669                     -0.74768149
                 37.4575                     -0.70662458
                37.52333                     -0.66300622
                37.58916                     -0.61701993
               37.654991                     -0.56886833
               37.720821                      -0.5187623
               37.786652                      -0.4669199
               37.852482                     -0.41356539
               37.918312                     -0.35892819
               37.984143                      -0.3032418
               38.049973                     -0.24674278
               38.115804                     -0.18966959
               38.181634                      -0.1322616
               38.247464                    -0.074757934
               38.313295                    -0.017396442
               38.379125                     0.039587359
               38.444956                     0.095961338
               38.510786                      0.15149775
               38.576616                      0.20597424
               38.642447                      0.25917477
               38.708277                      0.31089057
               38.774108                        0.360921
               38.839938                      0.40907438
               38.905768                      0.45516877
               38.971599                       0.4990327
               39.037429                      0.54050588
                39.10326                      0.57943977
                39.16909                      0.61569815
                39.23492                      0.64915767
               39.300751                      0.67970819
               39.366581                      0.70725323
               39.432412                      0.73171022
               39.498242                      0.75301073
               39.564072                      0.77110068
               39.629903                      0.78594038
               39.695733                      0.79750458
               39.761564                      0.80578245
               39.827394                      0.81077742
               39.893224                      0.81250705
               39.959055                       0.8110028
               40.024885                      0.80630969
               40.090716                      0.79848598
               40.156546                      0.78760271
               40.222376                      0.77374329
               40.288207                      0.75700293
               40.354037                      0.73748807
               40.419868                      0.71531579
               40.485698                      0.69061312
               40.551528                      0.66351638
               40.617359                      0.63417041
               40.683189                      0.60272781
                40.74902                      0.56934819
                40.81485                       0.5341973
                40.88068                      0.49744628
               40.946511                      0.45927072
               41.012341                      0.41984989
               41.078172                      0.37936584
               41.144002                      0.33800256
               41.209833                       0.2959451
               41.275663                      0.25337876
               41.341493                      0.21048821
               41.407324                      0.16745669
               41.473154                      0.12446523
               41.538985                     0.081691809
               41.604815                     0.039310669
               41.670645                   -0.0025084641
               41.736476                    -0.043601046
               41.802306                    -0.083808382
               41.868137                     -0.12297824
               41.933967                     -0.16096545
               41.999797                     -0.19763241
               42.065628                      -0.2328496
               42.131458                     -0.26649604
               42.197289                     -0.29845967
               42.263119                     -0.32863771
               42.328949                     -0.35693697
                42.39478                     -0.38327407
                42.46061                     -0.40757569
               42.526441                      -0.4297787
               42.592271                     -0.44983023
               42.658101                     -0.46768779
               42.723932                      -0.4833192
               42.789762                     -0.49670259
               42.855593                     -0.50782629
               42.921423                     -0.51668868
               42.987253                     -0.52329802
               43.053084                     -0.52767222
               43.118914                     -0.52983857
               43.184745                     -0.52983343
               43.250575                     -0.52770189
               43.316405                     -0.52349737
               43.382236                     -0.51728126
               43.448066                     -0.50912243
               43.513897                     -0.49909679
               43.579727                     -0.48728678
               43.645557                      -0.4737809
               43.711388                     -0.45867313
               43.777218                     -0.44206244
               43.843049                     -0.42405219
               43.908879                     -0.40474959
               43.974709                     -0.38426513
                44.04054                     -0.36271199
                44.10637                     -0.34020549
               44.172201                      -0.3168625
               44.238031                     -0.29280089
               44.303861                     -0.26813894
               44.369692                     -0.24299484
               44.435522                     -0.21748611
               44.501353                     -0.19172912
               44.567183                     -0.16583855
               44.633013                     -0.13992694
               44.698844                     -0.11410419
               44.764674                    -0.088477168
               44.830505                    -0.063149256
               44.896335                    -0.038219984
               44.962165                    -0.013784665
               45.027996                      0.01006594
               45.093826                     0.033245923
               45.159657                     0.055674498
               45.225487                     0.077276248
               45.291318                     0.097981329
               45.357148                      0.11772565
               45.422978                      0.13645102
               45.488809                      0.15410527
               45.554639                      0.17064232
                45.62047                      0.18602225
                 45.6863                      0.20021131
                45.75213                      0.21318191
               45.817961                      0.22491259
               45.883791                      0.23538797
               45.949622                      0.24459862
               46.015452                      0.25254098
               46.081282                      0.25921719
               46.147113                      0.26463495
               46.212943                      0.26880729
               46.278774                      0.27175243
               46.344604                      0.27349348
               46.410434                      0.27405824
               46.476265                      0.27347892
               46.542095                       0.2717919
               46.607926                       0.2690374
               46.673756                      0.26525921
               46.739586                      0.26050437
               46.805417                      0.25482288
               46.871247                      0.24826737
               46.937078                      0.24089278
               47.002908                      0.23275604
               47.068738                      0.22391574
               47.134569                      0.21443185
               47.200399                      0.20436532
                47.26623                      0.19377787
                47.33206                      0.18273159
                47.39789                       0.1712887
               47.463721                      0.15951124
               47.529551                      0.14746078
               47.595382                      0.13519817
               47.661212                      0.12278326
               47.727042                      0.11027466
               47.792873                     0.097729517
               47.858703                     0.085203287
               47.924534                     0.072749532
               47.990364                     0.060419736
               48.056194                      0.04826313
               48.122025                     0.036326539
               48.187855                     0.024654238
               48.253686                     0.013287837
               48.319516                    0.0022661682
               48.385346                   -0.0083747992
               48.451177                    -0.018602032
               48.517007                    -0.028385488
               48.582838                    -0.037698157
               48.648668                    -0.046516083
               48.714498                    -0.054818372
               48.780329                    -0.062587187
               48.846159                    -0.069807724
                48.91199                    -0.076468177
                48.97782                    -0.082559693
               49.043651                    -0.088076303
               49.109481                    -0.093014858
               49.175311                    -0.097374937
               49.241142                     -0.10115876
               49.306972                     -0.10437107
               49.372803                     -0.10701904
               49.438633                     -0.10911215
               49.504463                     -0.11066202
               49.570294                     -0.11168235
               49.636124                     -0.11218872
               49.701955                     -0.11219846
               49.767785                     -0.11173053
               49.833615                     -0.11080534
               49.899446                     -0.10944463
               49.965276                     -0.10767128
               50.031107                     -0.10550919
               50.096937                     -0.10298313
               50.162767                     -0.10011857
               50.228598                    -0.096941534
               50.294428                     -0.09347849
               50.360259                    -0.089756165
               50.426089                    -0.085801432
               50.491919                    -0.081641173
                50.55775                     -0.07730215
                50.62358                    -0.072810884
               50.689411                    -0.068193538
               50.755241                    -0.063475807
               50.821071                    -0.058682816
               50.886902                    -0.053839021
               50.952732                    -0.048968121
               51.018563                    -0.044092975
               51.084393                    -0.039235527
               51.150223                    -0.034416739
               51.216054                    -0.029656529
               51.281884                    -0.024973721
               51.347715                       -0.020386
               51.413545                     -0.01590987
               51.479375                    -0.011560629
               51.545206                   -0.0073523431
               51.611036                   -0.0032978301
               51.676867                   0.00059134837
               51.742697                    0.0043048908
               51.808527                    0.0078337518
