        Time / ns                Plane wave/real
               48.591331                    -0.038864143
               48.731769                    -0.056908748
               48.872206                     -0.07251055
               49.012643                    -0.085549787
               49.153081                    -0.095967173
               49.293518                     -0.10376071
               49.433956                      -0.1089815
               49.574393                     -0.11172872
                49.71483                     -0.11214389
               49.855268                     -0.11040476
               49.995705                     -0.10671872
               50.136142                     -0.10131624
                50.27658                    -0.094444155
               50.417017                    -0.086359231
               50.557455                    -0.077321969
               50.697892                     -0.06759082
               50.838329                    -0.057416916
               50.978767                    -0.047039374
               51.119204                    -0.036681251
               51.259641                    -0.026546172
               51.400079                    -0.016815663
               51.540516                   -0.0076471927
               51.680954                    0.0008271065
               51.821391                     0.008501045
               51.961828                      0.01529437
               52.102266                     0.021152188
               52.242703                     0.026043886
                52.38314                     0.029961613
               52.523578                     0.032918393
               52.664015                     0.034945951
               52.804453                     0.036092322
                52.94489                      0.03641932
               53.085327                     0.035999926
               53.225765                      0.03491568
               53.366202                      0.03325412
               53.506639                     0.031106329
               53.647077                     0.028564633
               53.787514                     0.025720495
               53.927952                     0.022662622
               54.068389                     0.019475322
               54.208826                     0.016237115
               54.349264                     0.013019609
               54.489701                    0.0098866426
               54.630138                    0.0068936836
               54.770576                    0.0040874753
               54.911013                    0.0015059146
               55.051451                  -0.00082186037
               55.191888                   -0.0028751954
               55.332325                   -0.0046414828
               55.472763                   -0.0061155884
                 55.6132                   -0.0072991708
               55.753637                   -0.0081999184
               55.894075                   -0.0088307315
               56.034512                   -0.0092088735
                56.17495                   -0.0093551148
               56.315387                   -0.0092928887
               56.455824                   -0.0090474798
               56.596262                   -0.0086452581
               56.736699                   -0.0081129733
               56.877136                   -0.0074771179
               57.017574                   -0.0067633677
               57.158011                   -0.0059961035
               57.298448                   -0.0051980163
               57.438886                   -0.0043897959
               57.579323                    -0.003589901
               57.719761                    -0.002814407
               57.860198                    -0.002076926
               58.000635                   -0.0013885929
               58.141073                  -0.00075811006
                58.28151                  -0.00019184284
               58.421947                   0.00030604204
               58.562385                     0.000733404
               58.702822                    0.0010899298
                58.84326                     0.001376916
               58.983697                    0.0015970413
               59.124134                    0.0017541333
               59.264572                    0.0018529381
               59.405009                    0.0018988963
               59.545446                    0.0018979313
               59.685884                    0.0018562519
               59.826321                    0.0017801733
               59.966759                    0.0016759588
               60.107196                     0.001549682
               60.247633                    0.0014071112
               60.388071                    0.0012536167
               60.528508                     0.001094098
               60.668945                    0.0009329333
               60.809383                   0.00077394623
                60.94982                   0.00062039152
               61.090258                   0.00047495526
               61.230695                   0.00033976898
               61.371132                   0.00021643499
                61.51157                   0.00010606102
               61.652007                  9.3019736e-006
               61.792444                 -7.3593076e-005
               61.932882                  -0.00014273059
               62.073319                  -0.00019852057
               62.213757                  -0.00024162441
               62.354194                  -0.00027290391
               62.494631                  -0.00029337251
               62.635069                  -0.00030414968
               62.775506                  -0.00030641916
               62.915943                  -0.00030139144
               63.056381                  -0.00029027106
               63.196818                  -0.00027422855
               63.337256                  -0.00025437737
               63.477693                  -0.00023175542
                63.61813                   -0.0002073112
               63.758568                  -0.00018189408
               63.899005                  -0.00015624851
               64.039442                  -0.00013101158
                64.17988                  -0.00010671367
               64.320317                 -8.3781572e-005
               64.460755                 -6.2543759e-005
               64.601192                 -4.3237298e-005
               64.741629                 -2.6015986e-005
               64.882067                 -1.0959339e-005
               65.022504                   1.917926e-006
               65.162941                  1.2656237e-005
               65.303379                  2.1341601e-005
               65.443816                  2.8096375e-005
               65.584254                  3.3070533e-005
               65.724691                  3.6433605e-005
               65.865128                  3.8367369e-005
               66.005566                  3.9059377e-005
               66.146003                  3.8697356e-005
                66.28644                  3.7464484e-005
               66.426878                  3.5535529e-005
               66.567315                  3.3073824e-005
               66.707753                  3.0229006e-005
                66.84819                  2.7135479e-005
               66.988627                  2.3911511e-005
               67.129065                  2.0658886e-005
               67.269502                  1.7463048e-005
               67.409939                  1.4393632e-005
               67.550377                  1.1505322e-005
               67.690814                  8.8389524e-006
               67.831252                  6.4227879e-006
               67.971689                  4.2739163e-006
               68.112126                  2.3997001e-006
               68.252564                  7.9923905e-007
               68.393001                 -5.3519702e-007
               68.533438                 -1.6167987e-006
               68.673876                 -2.4629361e-006
               68.814313                 -3.0939858e-006
               68.954751                 -3.5322797e-006
               69.095188                 -3.8011814e-006
               69.235625                 -3.9242951e-006
               69.376063                 -3.9248052e-006
                 69.5165                 -3.8249405e-006
               69.656937                 -3.6455584e-006
               69.797375                 -3.4058375e-006
               69.937812                 -3.1230699e-006
                70.07825                 -2.8125401e-006
               70.218687                 -2.4874791e-006
               70.359124                 -2.1590826e-006
               70.499562                 -1.8365801e-006
               70.639999                  -1.527345e-006
               70.780436                 -1.2370354e-006
               70.920874                  -9.697557e-007
               71.061311                 -7.2823148e-007
               71.201748                 -5.1398985e-007
               71.342186                 -3.2753991e-007
               71.482623                 -1.6854786e-007
               71.623061                 -3.6003181e-008
               71.763498                  7.1627391e-008
               71.903935                  1.5625986e-007
               72.044373                  2.2006848e-007
                72.18481                  2.6537733e-007
               72.325247                  2.9456801e-007
               72.465685                  3.1000309e-007
               72.606122                  3.1396449e-007
                72.74656                   3.086058e-007
               72.886997                  2.9591723e-007
               73.027434                  2.7770184e-007
               73.167872                  2.5556148e-007
               73.308309                  2.3089123e-007
               73.448746                  2.0488065e-007
               73.589184                  1.7852061e-007
               73.729621                  1.5261447e-007
               73.870059                  1.2779237e-007
               74.010496                   1.045277e-007
               74.150933                  8.3154775e-008
               74.291371                  6.3887028e-008
               74.431808                  4.6835113e-008
               74.572245                  3.2024334e-008
               74.712683                  1.9411092e-008
                74.85312                   8.898042e-009
               74.993558                   3.477715e-010
               75.133995                 -6.4050981e-009
               75.274432                 -1.1543437e-008
                75.41487                 -1.5258736e-008
               75.555307                  -1.774378e-008
               75.695744                 -1.9186773e-008
               75.836182                   -1.97668e-008
               75.976619                 -1.9650475e-008
               76.117057                 -1.8989656e-008
               76.257494                 -1.7920056e-008
               76.397931                 -1.6560629e-008
               76.538369                 -1.5013569e-008
               76.678806                 -1.3364821e-008
               76.819243                 -1.1684956e-008
               76.959681                 -1.0030331e-008
               77.100118                 -8.4444334e-009
               77.240556                  -6.959317e-009
               77.380993                 -5.5970922e-009
                77.52143                 -4.3713917e-009
               77.661868                 -3.2887846e-009
               77.802305                 -2.3501018e-009
               77.942742                 -1.5516534e-009
                78.08318                 -8.8632125e-010
               78.223617                 -3.4452229e-010
               78.364055                  8.4961251e-011
               78.504492                  4.1428108e-010
               78.644929                  6.5594548e-010
               78.785367                  8.2235675e-010
               78.925804                  9.2545289e-010
               79.066241                  9.7644228e-010
               79.206679                  9.8561914e-010
               79.347116                  9.6224828e-010
               79.487554                  9.1450726e-010
               79.627991                  8.4947549e-010
               79.768428                  7.7316009e-010
               79.908866                  6.9054966e-010
               80.049303                  6.0568812e-010
                80.18974                  5.2176181e-010
               80.330178                  4.4119406e-010
               80.470615                   3.657427e-010
               80.611053                   2.965966e-010
                80.75149                  2.3446848e-010
               80.891927                  1.7968177e-010
               81.032365                  1.3225014e-010
               81.172802                   9.194874e-011
               81.313239                  5.8376816e-011
               81.453677                  3.1011532e-011
               81.594114                  9.2533453e-012
               81.734552                 -7.5366399e-012
               81.874989                 -2.0006711e-011
               82.015426                 -2.8791256e-011
               82.155864                 -3.4493356e-011
               82.296301                 -3.7672485e-011
               82.436738                 -3.8836524e-011
               82.577176                 -3.8437347e-011
               82.717613                 -3.6869306e-011
               82.858051                 -3.4469964e-011
               82.998488                 -3.1522546e-011
               83.138925                 -2.8259604e-011
               83.279363                 -2.4867504e-011
                 83.4198                 -2.1491369e-011
               83.560237                 -1.8240232e-011
               83.700675                 -1.5192146e-011
               83.841112                 -1.2399115e-011
                83.98155                  -9.891704e-012
               84.121987                 -7.6832577e-012
               84.262424                 -5.7736805e-012
               84.402862                 -4.1527479e-012
               84.543299                 -2.8029557e-012
               84.683736                 -1.7019191e-012
               84.824174                 -8.2435028e-013
               84.964611                 -1.4364748e-013
               85.105048                  3.6686185e-013
               85.245486                  7.3298397e-013
               85.385923                  9.7898389e-013
               85.526361                  1.1271318e-012
               85.666798                  1.1974321e-012
               85.807235                  1.2074986e-012
               85.947673                  1.1725451e-012
                86.08811                   1.105462e-012
               86.228547                  1.0169548e-012
               86.368985                  9.1572515e-013
               86.509422                  8.0867625e-013
                86.64986                  7.0112968e-013
               86.790297                  5.9704329e-013
               86.930734                   4.992218e-013
               87.071172                  4.0951469e-013
               87.211609                   3.289974e-013
               87.352046                  2.5813371e-013
               87.492484                  1.9691821e-013
               87.632921                  1.4499882e-013
               87.773359                   1.017802e-013
               87.913796                  6.6508953e-014
               88.054233                  3.8342567e-014
               88.194671                  1.6403476e-014
               88.335108                   -1.79656e-016
               88.475545                 -1.2241721e-014
               88.615983                  -2.056022e-014
                88.75642                  -2.584194e-014
               88.896858                 -2.8715743e-014
               89.037295                  -2.973014e-014
               89.177732                  -2.935448e-014
                89.31817                 -2.7982757e-014
               89.458607                 -2.5939204e-014
               89.599044                 -2.3484989e-014
               89.739482                 -2.0825478e-014
               89.879919                 -1.8117642e-014
               90.020357                 -1.5477281e-014
               90.160794                 -1.2985854e-014
               90.301231                 -1.0696767e-014
               90.441669                 -8.6410082e-015
               90.582106                 -6.8321091e-015
               90.722543                 -5.2704232e-015
               90.862981                  -3.946735e-015
               91.003418                 -2.8452521e-015
               91.143856                 -1.9460282e-015
               91.284293                 -1.2268814e-015
                91.42473                 -6.6487081e-016
               91.565168                 -2.3739499e-016
               91.705605                  7.7025739e-017
               91.846042                  2.9822745e-016
                91.98648                   4.440894e-016
               92.126917                  5.3038419e-016
               92.267355                  5.7075211e-016
               92.407792                  5.7676608e-016
               92.548229                  5.5805972e-016
               92.688667                  5.2249578e-016
               92.829104                  4.7635715e-016
               92.969541                  4.2454654e-016
               93.109979                  3.7078454e-016
               93.250416                  3.1779866e-016
               93.390854                   2.674983e-016
               93.531291                  2.2113275e-016
               93.671728                  1.7943057e-016
               93.812166                  1.4272018e-016
               93.952603                  1.1103199e-016
                94.09304                  8.4183363e-017
               94.233478                  6.1847707e-017
               94.373915                  4.3609602e-017
               94.514353                  2.9007583e-017
                94.65479                  1.7566449e-017
               94.795227                  8.8207743e-018
               94.935665                  2.3311924e-018
               95.076102                 -2.3051311e-018
               95.216539                 -5.4485804e-018
               95.356977                 -7.4146547e-018
               95.497414                 -8.4741049e-018
               95.637852                 -8.8548871e-018
               95.778289                  -8.745323e-018
               95.918726                 -8.2979828e-018
               96.059164                 -7.6339173e-018
               96.199601                   -6.84696e-018
               96.340038                 -6.0078983e-018
               96.480476                 -5.1683768e-018
               96.620913                 -4.3644491e-018
               96.761351                 -3.6197294e-018
               96.901788                 -2.9481316e-018
               97.042225                 -2.3562016e-018
               97.182663                 -1.8450637e-018
                 97.3231                 -1.4120144e-018
               97.463537                 -1.0518008e-018
               97.603975                 -7.5762192e-019
               97.744412                  -5.218949e-019
                97.88485                 -3.3682255e-019
               98.025287                 -1.9479795e-019
               98.165724                 -8.8677793e-020
               98.306162                 -1.1952243e-020
               98.446599                   4.116467e-020
               98.587036                  7.5703988e-020
               98.727474                  9.5953379e-020
               98.867911                  1.0549782e-019
               99.008349                  1.0727875e-019
               99.148786                  1.0366337e-019
               99.289223                  9.6518055e-020
               99.429661                  8.7281214e-020
               99.570098                  7.7032652e-020
               99.710535                  6.6557377e-020
               99.850973                  5.6402744e-020
                99.99141                  4.6928437e-020
               100.13185                  3.8349277e-020
               100.27228                  3.0771161e-020
               100.41272                  2.4220656e-020
               100.55316                  1.8668892e-020
                100.6936                  1.4050445e-020
               100.83403                   1.027794e-020
               100.97447                  7.2530367e-021
               101.11491                  4.8744447e-021
               101.25535                  3.0435287e-021
               101.39578                  1.6680146e-021
               101.53622                   6.642226e-022
               101.67666                 -4.1809197e-023
                101.8171                 -5.1400923e-022
               101.95753                 -8.0652389e-022
               102.09797                 -9.6434347e-022
               102.23841                 -1.0241541e-021
               102.37885                 -1.0153041e-021
               102.51928                 -9.6080279e-022
               102.65972                 -8.7829455e-022
               102.80016                 -7.8097093e-022
               102.94059                 -6.7839723e-022
               103.08103                 -5.7724257e-022
               103.22147                 -4.8190996e-022
               103.36191                 -3.9506903e-022
               103.50234                 -3.1809746e-022
               103.64278                 -2.5144004e-022
               103.78322                 -1.9489471e-022
               103.92366                 -1.4783595e-022
               104.06409                 -1.0938512e-022
               104.20453                 -7.8536929e-023
               104.34497                 -5.4250394e-023
               104.48541                  -3.551142e-023
               104.62584                  -2.137341e-023
               104.76628                 -1.0981109e-023
               104.90672                 -3.5820703e-024
               105.04716                  1.4707214e-024
               105.18759                  4.7222822e-024
               105.32803                   6.622932e-024
               105.46847                  7.5378291e-024
               105.60891                  7.7575228e-024
               105.74934                  7.5086651e-024
               105.88978                  6.9642979e-024
               106.03022                  6.2533491e-024
               106.17065                  5.4691288e-024
               106.31109                  4.6767404e-024
               106.45153                  3.9193987e-024
               106.59197                  3.2237093e-024
                106.7324                  2.6039927e-024
               106.87284                  2.0657594e-024
               107.01328                  1.6084487e-024
               107.15372                  1.2275405e-024
               107.29415                  9.1614788e-025
               107.43459                   6.661855e-025
               107.57503                  4.6919835e-025
               107.71547                  3.1692526e-025
                107.8559                  2.0165861e-025
               107.99634                  1.1645158e-025
               108.13678                  5.5214663e-026
               108.27722                  1.2734397e-026
               108.41765                 -1.5359767e-026
               108.55809                 -3.2660986e-026
               108.69853                  -4.206831e-026
               108.83896                 -4.5877262e-026
                108.9794                 -4.5870475e-026
               109.11984                 -4.3403637e-026
               109.26028                 -3.9483863e-026
               109.40071                 -3.4839022e-026
               109.54115                 -2.9977527e-026
               109.68159                 -2.5238762e-026
               109.82203                 -2.0834749e-026
               109.96246                 -1.6883927e-026
                110.1029                 -1.3438003e-026
               110.24334                 -1.0502892e-026
               110.38378                 -8.0546938e-027
               110.52421                 -6.0516188e-027
