! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 17 December 2015 13:11:00
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9914A
! SERIAL MY53104783
! FIRMWARE_VERSION A.08.06
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0360819521
! CORRECTION1 ON U
! DATA Freq,S12
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
50000000,-84.1118312260755
50439882.6979472,-84.4756961258434
50879765.3958944,-80.6211305932674
51319648.0938416,-81.8307871613638
51759530.7917888,-81.6659105258495
52199413.4897361,-82.9057004565663
52639296.1876833,-82.5461211143823
53079178.8856305,-81.4933731795988
53519061.5835777,-82.4255057270896
53958944.2815249,-81.926340204005
54398826.9794721,-82.0927885077585
54838709.6774193,-81.9758872685132
55278592.3753665,-82.5490130876325
55718475.0733138,-81.8942301767355
56158357.771261,-82.0488801078177
56598240.4692082,-81.7451598949019
57038123.1671554,-82.3557942215267
57478005.8651026,-81.3220655265182
57917888.5630498,-80.896223141746
58357771.260997,-81.2710475880605
58797653.9589442,-81.3530667390591
59237536.6568914,-82.19670013469
59677419.3548387,-81.8009989368551
60117302.0527859,-82.4316760678795
60557184.7507331,-82.8401158655924
60997067.4486803,-83.5603514745705
61436950.1466275,-82.1429712226648
61876832.8445747,-82.2885409693881
62316715.5425219,-83.0870541323009
62756598.2404691,-82.8752364750324
63196480.9384163,-82.6319986698655
63636363.6363636,-84.1026138580012
64076246.3343108,-83.47096330261
64516129.032258,-85.3343288543543
64956011.7302052,-85.1916146496629
65395894.4281524,-85.5457806782781
65835777.1260996,-82.0543428949331
66275659.8240468,-84.8212870948795
66715542.521994,-86.0999373324656
67155425.2199413,-85.8381215783992
67595307.9178885,-89.7066913218816
68035190.6158357,-88.0795645356561
68475073.3137829,-86.3671993536574
68914956.0117301,-86.2402654016527
69354838.7096774,-86.6183249644091
69794721.4076246,-88.1468804122967
70234604.1055718,-87.7262392596209
70674486.803519,-84.7244016455417
71114369.5014662,-85.1032566432084
71554252.1994134,-85.1678010740268
71994134.8973607,-84.4521028861841
72434017.5953079,-81.4831085174935
72873900.2932551,-81.2008095224056
73313782.9912023,-79.0636399303394
73753665.6891495,-77.7208096252918
74193548.3870968,-75.8447845864991
74633431.085044,-75.0842019618147
75073313.7829912,-74.333391596464
75513196.4809384,-73.3342173430611
75953079.1788856,-72.8334307513728
76392961.8768329,-73.4045863159062
76832844.5747801,-73.6513007892364
77272727.2727273,-73.5777534029917
77712609.9706745,-74.4824109273375
78152492.6686217,-74.7813101161986
78592375.366569,-75.6807411050669
79032258.0645162,-76.5056389057462
79472140.7624634,-77.4418740303603
79912023.4604106,-77.4934811437977
80351906.1583578,-79.0896026216855
80791788.856305,-78.2421879458391
81231671.5542523,-80.1794550029602
81671554.2521995,-78.6930603739534
82111436.9501467,-79.4314717684608
82551319.6480939,-80.4093838108718
82991202.3460411,-80.4950728680862
83431085.0439884,-83.3042148878693
83870967.7419356,-83.9314417151539
84310850.4398828,-86.4695225173793
84750733.13783,-88.958156124576
85190615.8357772,-89.0191049957344
85630498.5337245,-89.9799685747691
86070381.2316717,-83.754004825453
86510263.9296189,-81.0855075769128
86950146.6275661,-76.4118741160409
87390029.3255133,-74.1197907415739
87829912.0234606,-71.7742905633156
88269794.7214078,-71.8323602527016
88709677.419355,-76.0746955934091
89149560.1173022,-81.550921280592
89589442.8152494,-89.2212344982815
90029325.5131966,-86.2028811756219
90469208.2111439,-85.4818519090354
90909090.9090911,-79.3865966059092
91348973.6070383,-79.178933060572
91788856.3049855,-76.7152327764322
92228739.0029327,-74.8408445790499
92668621.70088,-73.0593978299164
93108504.3988272,-71.0207767224885
93548387.0967744,-69.5781192332105
93988269.7947216,-67.6733586533838
94428152.4926688,-65.7357926621036
94868035.1906161,-64.0616446367041
95307917.8885633,-62.4752563636822
95747800.5865105,-60.9096317546113
96187683.2844577,-59.2607502107792
96627565.9824049,-57.8670570910237
97067448.6803522,-56.6828772581783
97507331.3782994,-55.3404115736848
97947214.0762466,-54.8457362056205
98387096.7741938,-54.0615296839865
98826979.472141,-53.6798792564638
99266862.1700882,-53.1269721368642
99706744.8680355,-52.6701581440436
100146627.565983,-52.1774905154143
100586510.26393,-51.7819085883302
101026392.961877,-51.3907785299835
101466275.659824,-51.2647986454352
101906158.357772,-51.1871579933389
102346041.055719,-51.3613377488506
102785923.753666,-51.0404374770247
103225806.451613,-50.7360763966804
103665689.14956,-50.3245582046511
104105571.847508,-50.2371518291166
104545454.545455,-50.3529663564877
104985337.243402,-50.4462109592767
105425219.941349,-50.3932545924163
105865102.639297,-50.2031785704965
106304985.337244,-49.7176184218618
106744868.035191,-49.647379333859
107184750.733138,-49.1600306014636
107624633.431085,-49.0941469305749
108064516.129033,-48.8346645755675
108504398.82698,-48.9245229236608
108944281.524927,-49.0191724860921
109384164.222874,-48.9296245692016
109824046.920822,-48.654413372164
110263929.618769,-48.2126478588738
110703812.316716,-47.9600087503133
111143695.014663,-48.0115479593312
111583577.71261,-48.225339606181
112023460.410558,-48.5016334383731
112463343.108505,-49.299674637846
112903225.806452,-49.8925606885951
113343108.504399,-50.8328733370118
113782991.202346,-51.467634780208
114222873.900294,-52.109574221862
114662756.598241,-52.8004376303869
115102639.296188,-53.6032980299129
115542521.994135,-54.3523229015405
115982404.692083,-54.8469201288106
116422287.39003,-55.3555471555221
