! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Thursday, 17 December 2015 11:54:53
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9914A
! SERIAL MY53104783
! FIRMWARE_VERSION A.08.06
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1738316100
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
50000000,-49.1566584589679
50439882.6979472,-48.577084202152
50879765.3958944,-47.1064360472023
51319648.0938416,-46.2743224018813
51759530.7917888,-45.7964505379792
52199413.4897361,-46.0492480988371
52639296.1876833,-46.0098845787701
53079178.8856305,-45.9719815011281
53519061.5835777,-45.9228724906503
53958944.2815249,-45.7501256668072
54398826.9794721,-46.1900686876607
54838709.6774193,-47.322589515043
55278592.3753665,-49.0506686277834
55718475.0733138,-49.9726449303896
56158357.771261,-54.4017884349833
56598240.4692082,-63.8378821207208
57038123.1671554,-60.4294704461163
57478005.8651026,-53.2217180450979
57917888.5630498,-49.9897924079221
58357771.260997,-49.8165806590569
58797653.9589442,-49.0100909235967
59237536.6568914,-47.8322347643805
59677419.3548387,-46.4609979779056
60117302.0527859,-45.8231629281213
60557184.7507331,-45.4585037727712
60997067.4486803,-45.4547268184676
61436950.1466275,-45.6261716463558
61876832.8445747,-45.2891462715005
62316715.5425219,-45.3619007013263
62756598.2404691,-46.1668958253173
63196480.9384163,-47.9076587990063
63636363.6363636,-49.3560427632616
64076246.3343108,-51.5840924874276
64516129.032258,-57.1759577111099
64956011.7302052,-59.8880018312239
65395894.4281524,-55.7547540534585
65835777.1260996,-50.4110621646987
66275659.8240468,-48.7822067909979
66715542.521994,-49.2145708261472
67155425.2199413,-48.160500907246
67595307.9178885,-46.9708140069894
68035190.6158357,-45.9590587998469
68475073.3137829,-45.860066490074
68914956.0117301,-45.6059179818334
69354838.7096774,-46.2806255688094
69794721.4076246,-45.7676213353003
70234604.1055718,-45.9355377623078
70674486.803519,-46.1480940398586
71114369.5014662,-47.4080661253795
71554252.1994134,-49.2625880844378
71994134.8973607,-50.5060140965969
72434017.5953079,-54.6055224210607
72873900.2932551,-58.5618352692912
73313782.9912023,-56.650612343751
73753665.6891495,-52.9899234688472
74193548.3870968,-49.3456741319856
74633431.085044,-47.6691395656019
75073313.7829912,-47.3308658565878
75513196.4809384,-46.760704567401
75953079.1788856,-45.5422820433438
76392961.8768329,-44.7600831913901
76832844.5747801,-44.5126541900802
77272727.2727273,-44.4513660082473
77712609.9706745,-44.2047269535723
78152492.6686217,-43.7988603589867
78592375.366569,-43.7505882740187
79032258.0645162,-44.3678833023971
79472140.7624634,-45.683957196297
79912023.4604106,-46.7589743199959
80351906.1583578,-48.3675438329516
80791788.856305,-51.7375647920312
81231671.5542523,-54.1372348030097
81671554.2521995,-54.7012042002334
82111436.9501467,-52.0865885469815
82551319.6480939,-49.3288623695983
82991202.3460411,-48.2035331367261
83431085.0439884,-46.8121343306127
83870967.7419356,-45.95584433546
84310850.4398828,-45.1478642353119
84750733.13783,-44.5142711868695
85190615.8357772,-44.1158263473772
85630498.5337245,-43.969025296588
86070381.2316717,-43.6070519908404
86510263.9296189,-43.2967370957253
86950146.6275661,-43.2754267181362
87390029.3255133,-43.9414951034282
87829912.0234606,-45.0124984616454
88269794.7214078,-45.9978334916395
88709677.419355,-47.3574140929135
89149560.1173022,-48.7048599514676
89589442.8152494,-48.7495362464448
90029325.5131966,-47.7695687944083
90469208.2111439,-46.4216940202376
90909090.9090911,-44.8434943989594
91348973.6070383,-44.8530411414575
91788856.3049855,-43.9773817648589
92228739.0029327,-43.8383137900637
92668621.70088,-43.4388834254681
93108504.3988272,-43.1073705159227
93548387.0967744,-43.3794377524727
93988269.7947216,-43.1266509779927
94428152.4926688,-43.1400111162474
94868035.1906161,-43.0213243255409
95307917.8885633,-43.4976415021049
95747800.5865105,-44.6944826359445
96187683.2844577,-45.8294654242671
96627565.9824049,-46.8962866423493
97067448.6803522,-48.4841735761893
97507331.3782994,-49.1133630132539
97947214.0762466,-48.7344081609581
98387096.7741938,-47.6015020900783
98826979.472141,-45.7459353482954
99266862.1700882,-44.7871118287219
99706744.8680355,-44.3652712071377
100146627.565983,-43.7301622440667
100586510.26393,-43.3152255050451
